Timestamp	COM3_Coin	COM3_CH0	COM3_CH1	COM8_Coin	COM8_CH0	COM8_CH1
1750321109.4510372	172	864	1063	243	593	885
1750321109.980098	172	867	1064	244	594	887
1750321110.5089357	173	868	1066	245	595	890
1750321111.0376832	173	868	1067	245	595	891
1750321111.5697424	173	868	1069	245	596	891
1750321112.0983517	174	869	1071	246	597	892
1750321112.6263366	174	870	1072	246	597	894
1750321113.1557095	174	870	1074	246	598	894
1750321113.6845517	174	871	1075	246	598	895
1750321114.2152107	175	872	1076	247	600	897
1750321114.7440836	175	872	1078	247	600	898
1750321115.272235	175	872	1079	247	600	899
1750321115.8007755	175	874	1080	247	600	901
1750321116.3291917	175	877	1081	248	603	902
1750321116.8609233	175	877	1081	248	603	903
1750321117.3891704	175	879	1081	248	603	904
1750321117.9293005	175	882	1085	248	605	904
1750321118.4583375	176	884	1086	249	606	906
1750321118.9868345	176	887	1089	249	606	907
1750321119.5147848	176	888	1091	249	606	907
1750321120.0433378	176	889	1094	249	607	907
1750321120.5776417	177	891	1099	250	608	910
1750321121.1046753	177	893	1101	250	608	910
1750321121.6333826	177	896	1102	250	608	911
1750321122.1619835	177	896	1102	250	608	912
1750321122.690991	177	897	1103	250	609	913
1750321123.2234457	178	898	1105	251	611	914
1750321123.751503	179	903	1108	252	613	916
1750321124.2802157	179	905	1109	254	615	919
1750321124.8085685	179	905	1110	254	615	920
1750321125.3369875	179	909	1112	254	615	921
1750321125.8680649	179	909	1115	255	616	925
1750321126.3976676	180	911	1117	256	617	927
1750321126.9365003	180	912	1117	256	618	927
1750321127.4807882	180	914	1119	257	619	930
1750321128.009245	180	914	1119	257	621	932
1750321128.53807	181	916	1120	259	623	934
1750321129.0731084	181	918	1120	259	625	934
1750321129.601145	182	919	1121	260	627	936
1750321130.1355197	182	920	1125	260	627	937
1750321130.6705089	183	921	1128	261	628	940
1750321131.1994317	183	922	1130	261	629	940
1750321131.7282822	183	923	1132	261	630	941
1750321132.2570202	184	927	1134	262	632	943
1750321132.7886176	185	930	1135	263	633	946
1750321133.3225334	185	931	1138	263	633	946
1750321133.850776	185	934	1139	264	636	948
1750321134.380437	185	936	1141	265	639	949
1750321134.9093907	185	936	1141	265	639	950
1750321135.4371588	185	937	1141	266	640	952
1750321135.9657502	185	938	1142	266	641	952
1750321136.493638	185	942	1143	267	643	953
1750321137.0206728	185	943	1143	268	646	956
1750321137.5491374	186	948	1144	269	648	958
1750321138.080955	188	951	1146	271	650	960
1750321138.6096878	188	952	1146	271	651	962
1750321139.145622	188	953	1149	272	652	965
1750321139.6738012	189	956	1151	272	652	968
1750321140.2019641	189	958	1152	272	654	968
1750321140.7305162	189	959	1153	272	655	969
1750321141.2590833	191	961	1156	273	656	971
1750321141.7882073	191	965	1159	274	658	973
1750321142.3245387	192	967	1163	275	660	974
1750321142.8531833	193	968	1167	276	661	976
1750321143.3818915	193	969	1170	276	661	977
1750321143.910917	193	969	1170	276	661	979
1750321144.4446328	193	969	1171	276	661	980
1750321144.9784133	193	969	1174	276	661	981
1750321145.5067642	193	971	1174	276	661	981
1750321146.0350537	193	972	1177	276	662	981
1750321146.5637412	193	972	1180	276	663	983
1750321147.0927825	193	973	1182	277	665	986
1750321147.624559	193	974	1186	279	668	989
1750321148.1565847	193	974	1188	279	670	990
1750321148.6859405	193	974	1189	279	670	991
1750321149.2132921	193	974	1190	279	672	991
1750321149.741504	193	976	1191	280	674	992
1750321150.2692604	193	976	1191	280	674	993
1750321150.7980993	193	978	1192	280	675	994
1750321151.3273478	194	980	1193	281	676	997
1750321151.8580787	194	980	1194	281	676	998
1750321152.3869274	194	981	1195	281	677	998
1750321152.915024	194	983	1195	281	678	999
1750321153.4433432	194	984	1195	281	679	999
1750321153.97153	194	985	1195	281	679	999
1750321154.499845	194	985	1195	281	679	1000
1750321155.029289	194	987	1199	281	679	1001
1750321155.5584047	194	989	1199	281	681	1001
1750321156.0871434	194	992	1200	281	683	1001
1750321156.6177876	194	992	1201	281	683	1003
1750321157.1469266	195	993	1204	282	684	1005
1750321157.6764083	195	993	1205	282	684	1007
1750321158.2043808	195	995	1205	283	687	1008
1750321158.7336855	195	997	1206	283	687	1011
1750321159.2692833	195	997	1208	284	688	1012
1750321159.7988114	195	998	1210	284	688	1012
1750321160.3284764	195	999	1213	284	689	1014
1750321160.856734	195	999	1215	284	689	1018
1750321161.385021	195	999	1217	284	689	1018
1750321161.9146113	195	1000	1218	285	690	1019
1750321162.4455948	195	1000	1219	285	691	1019
1750321162.9826765	195	1000	1221	285	692	1020
1750321163.513346	195	1000	1223	286	695	1023
1750321164.043745	195	1001	1224	286	697	1023
1750321164.5738916	195	1003	1225	286	697	1025
1750321165.102938	195	1004	1225	286	697	1026
1750321165.631181	195	1004	1225	286	698	1026
1750321166.1606412	195	1004	1225	286	699	1026
1750321166.6902113	195	1004	1225	286	699	1027
1750321167.2196803	195	1005	1227	286	699	1027
1750321167.7491126	195	1008	1227	286	700	1029
1750321168.279428	195	1009	1228	286	700	1029
1750321168.808926	196	1011	1231	286	703	1031
1750321169.345554	196	1013	1233	286	704	1033
1750321169.8736758	196	1013	1233	287	705	1034
1750321170.4023635	196	1014	1233	287	705	1034
1750321170.9321265	196	1016	1236	287	706	1035
1750321171.4611342	197	1018	1237	288	709	1037
1750321171.989994	197	1020	1238	288	709	1038
1750321172.5203853	197	1020	1239	289	710	1041
1750321173.0521722	197	1020	1240	289	710	1041
1750321173.5809739	198	1021	1242	290	712	1043
1750321174.1103973	198	1022	1243	290	712	1046
1750321174.6404417	198	1022	1244	290	713	1047
1750321175.1694973	198	1023	1247	290	713	1051
1750321175.6994605	198	1024	1248	290	714	1053
1750321176.2294803	198	1024	1248	290	715	1053
1750321176.7649891	199	1026	1250	291	716	1054
1750321177.3002212	199	1027	1251	291	716	1055
1750321177.8298004	199	1028	1252	291	716	1057
1750321178.3669496	199	1028	1254	291	716	1058
1750321178.896857	199	1030	1255	291	717	1058
1750321179.4254777	199	1030	1256	291	717	1060
1750321179.954522	199	1032	1260	292	718	1064
1750321180.488888	200	1034	1263	294	721	1068
1750321181.0205562	201	1035	1266	295	722	1070
1750321181.549915	202	1037	1268	296	724	1073
1750321182.0778072	202	1039	1270	296	725	1074
1750321182.6075714	202	1040	1271	296	726	1076
1750321183.1370032	203	1042	1272	297	727	1078
1750321183.6696668	204	1043	1275	299	729	1080
1750321184.203096	205	1044	1277	300	731	1083
1750321184.7316277	205	1048	1279	300	734	1086
1750321185.2624516	205	1048	1283	300	734	1088
1750321185.791306	206	1050	1286	301	735	1089
1750321186.3208506	206	1050	1288	301	735	1091
1750321186.8523026	206	1050	1288	301	735	1091
1750321187.386679	206	1050	1288	301	735	1092
1750321187.915513	206	1050	1291	302	736	1094
1750321188.4453444	207	1052	1293	304	738	1097
1750321188.975583	207	1055	1293	304	740	1097
1750321189.5053346	207	1055	1293	304	740	1097
1750321190.0391219	207	1055	1294	304	740	1097
1750321190.5682318	207	1057	1295	304	740	1099
1750321191.0984592	207	1058	1296	304	740	1099
1750321191.627992	207	1059	1297	304	740	1100
1750321192.1581197	207	1061	1298	304	740	1101
1750321192.6888268	207	1062	1299	304	740	1101
1750321193.2186902	207	1063	1301	304	740	1103
1750321193.7473245	207	1065	1303	304	740	1105
1750321194.2763994	207	1065	1306	304	740	1106
1750321194.806666	207	1068	1307	304	741	1108
1750321195.3354971	208	1071	1309	306	743	1113
1750321195.8642766	209	1074	1310	307	746	1114
1750321196.3942435	209	1075	1313	307	747	1115
1750321196.923419	209	1081	1314	307	748	1115
1750321197.4532895	209	1082	1317	308	749	1116
1750321197.9822598	210	1084	1318	309	750	1117
1750321198.5121214	210	1085	1320	309	750	1117
1750321199.041057	211	1086	1321	310	751	1119
1750321199.571414	211	1087	1322	310	751	1119
1750321200.1071684	212	1090	1323	311	752	1120
1750321200.6335416	213	1092	1326	313	754	1122
1750321201.1625388	213	1093	1329	314	756	1125
1750321201.6920612	213	1095	1332	315	759	1126
1750321202.2248926	213	1097	1334	315	759	1128
1750321202.75407	213	1098	1335	315	759	1129
1750321203.2846553	213	1099	1337	315	759	1130
1750321203.8185081	213	1101	1339	315	760	1132
1750321204.3508475	213	1105	1339	315	760	1133
1750321204.8797214	215	1109	1343	317	762	1135
1750321205.4078784	215	1112	1343	317	763	1135
1750321205.9365458	215	1115	1344	317	763	1135
1750321206.4696934	215	1115	1344	317	764	1137
1750321206.9989815	215	1117	1344	317	764	1138
1750321207.527828	216	1120	1346	318	765	1140
1750321208.0559895	216	1121	1346	318	767	1140
1750321208.5845664	217	1124	1348	321	772	1144
1750321209.1133113	217	1124	1350	321	772	1145
1750321209.6419485	217	1126	1350	321	772	1146
1750321210.172451	219	1129	1353	323	775	1150
1750321210.7012265	219	1129	1355	323	775	1153
1750321211.2348557	219	1130	1355	323	775	1154
1750321211.7631063	219	1131	1359	323	775	1155
1750321212.2924569	219	1132	1360	323	775	1158
1750321212.8219311	219	1133	1360	323	775	1158
1750321213.3509674	219	1134	1362	324	776	1162
1750321213.8830693	219	1135	1364	325	778	1163
1750321214.4131546	219	1137	1366	325	778	1163
1750321214.9429057	219	1141	1366	325	779	1163
1750321215.471305	219	1141	1368	326	781	1165
1750321216.0003748	220	1144	1369	326	782	1167
1750321216.5298035	220	1144	1369	326	783	1168
1750321217.0600157	221	1145	1372	328	785	1171
1750321217.596196	221	1146	1376	328	785	1173
1750321218.1260874	221	1148	1377	328	786	1174
1750321218.655027	221	1149	1377	328	786	1175
1750321219.1841393	221	1150	1379	328	786	1175
1750321219.714441	222	1152	1382	329	788	1177
1750321220.2476928	222	1152	1385	329	790	1178
1750321220.7778895	222	1154	1386	329	790	1180
1750321221.3078701	222	1158	1389	329	792	1181
1750321221.8375366	222	1158	1389	329	792	1182
1750321222.3677957	222	1159	1392	330	793	1185
1750321222.898254	222	1160	1394	330	794	1185
1750321223.4276934	222	1160	1395	330	796	1188
1750321223.958221	223	1161	1396	331	797	1190
1750321224.4886813	223	1161	1396	331	798	1191
1750321225.0178998	223	1162	1398	331	799	1192
1750321225.5473056	223	1163	1399	331	800	1194
1750321226.0773659	223	1163	1403	331	800	1195
1750321226.6130676	224	1165	1407	332	801	1196
1750321227.1562915	225	1167	1410	332	803	1197
1750321227.6846797	225	1168	1411	333	804	1198
1750321228.2102497	225	1169	1414	333	804	1200
1750321228.7502074	225	1170	1415	334	805	1202
1750321229.2794628	225	1171	1416	334	807	1202
1750321229.8137193	225	1171	1419	334	809	1203
1750321230.342795	225	1174	1419	334	809	1203
1750321230.8712137	226	1176	1421	335	810	1205
1750321231.4007535	226	1179	1421	335	810	1206
1750321231.9295707	226	1180	1421	335	812	1209
1750321232.4709737	226	1182	1423	335	813	1210
1750321233.0067647	227	1185	1428	336	815	1213
1750321233.5351121	227	1187	1430	337	816	1216
1750321234.0614789	227	1189	1431	337	816	1218
1750321234.60545	227	1190	1435	337	817	1220
1750321235.1360326	227	1190	1437	337	817	1222
1750321235.665925	227	1190	1439	337	817	1223
1750321236.1953194	227	1191	1441	337	817	1223
1750321236.7242682	228	1194	1446	338	818	1226
1750321237.2528903	228	1194	1447	338	818	1226
1750321237.78263	228	1195	1448	339	819	1229
1750321238.3160403	228	1196	1451	339	820	1231
1750321238.845476	228	1199	1453	339	821	1232
1750321239.3775716	229	1201	1454	339	823	1232
1750321239.906409	230	1204	1456	340	824	1235
1750321240.4361777	230	1207	1458	341	826	1236
1750321240.973214	230	1208	1459	341	827	1237
1750321241.5040762	231	1210	1460	342	829	1239
1750321242.0327883	231	1212	1461	342	829	1239
1750321242.569569	231	1212	1462	343	832	1240
1750321243.0983634	231	1212	1463	343	832	1242
1750321243.6280236	233	1214	1465	344	833	1246
1750321244.1576529	233	1215	1466	344	833	1246
1750321244.6908243	234	1217	1467	345	834	1248
1750321245.2228932	235	1220	1468	346	835	1251
1750321245.7524316	235	1220	1469	346	835	1252
1750321246.2839777	235	1220	1469	346	835	1253
1750321246.8176641	235	1222	1469	346	835	1253
1750321247.348788	237	1224	1472	348	837	1257
1750321247.8791926	239	1227	1476	350	839	1260
1750321248.4084225	240	1229	1479	351	840	1261
1750321248.9439616	241	1231	1482	351	842	1263
1750321249.4739428	241	1232	1483	351	843	1264
1750321250.0024757	242	1234	1486	352	845	1266
1750321250.5334208	242	1234	1488	353	848	1267
1750321251.0643954	243	1236	1489	353	848	1268
1750321251.596409	243	1236	1490	354	850	1270
1750321252.1222835	243	1238	1492	354	850	1270
1750321252.6518092	243	1239	1493	354	850	1271
1750321253.182791	244	1241	1496	355	851	1273
1750321253.7122653	244	1241	1497	355	851	1275
1750321254.2414744	245	1243	1499	356	854	1276
1750321254.7711623	245	1245	1502	356	854	1277
1750321255.3071716	245	1247	1504	357	856	1278
1750321255.842148	246	1250	1505	359	858	1281
1750321256.370908	246	1250	1508	359	858	1282
1750321256.8997135	246	1250	1509	360	859	1285
1750321257.429086	247	1252	1512	361	860	1287
1750321257.9584615	247	1252	1512	361	861	1288
1750321258.4864588	247	1252	1515	361	861	1288
1750321259.0163212	247	1253	1515	361	862	1290
1750321259.5450356	247	1253	1516	361	862	1291
1750321260.0738506	247	1253	1517	362	863	1292
1750321260.5996625	248	1255	1519	363	866	1293
1750321261.125775	250	1258	1522	365	868	1295
1750321261.65428	250	1261	1523	365	868	1296
1750321262.183413	250	1263	1526	365	869	1297
1750321262.7121341	251	1264	1528	366	870	1299
1750321263.2456226	251	1265	1530	366	870	1300
1750321263.7748036	251	1266	1530	366	871	1300
1750321264.3044658	251	1267	1530	366	871	1300
1750321264.8386533	252	1268	1533	367	872	1303
1750321265.3714752	253	1269	1536	368	874	1304
1750321265.905014	254	1271	1538	371	877	1308
1750321266.434138	255	1273	1540	372	879	1309
1750321266.9634864	255	1274	1541	372	879	1309
1750321267.4922361	255	1274	1544	375	883	1312
1750321268.0201087	256	1276	1545	375	883	1312
1750321268.557045	256	1276	1547	375	883	1315
1750321269.08751	256	1281	1548	375	884	1315
1750321269.6160073	257	1283	1550	377	887	1319
1750321270.1440773	257	1283	1551	377	889	1319
1750321270.6736028	257	1284	1552	377	890	1319
1750321271.205289	258	1287	1553	378	892	1321
1750321271.739389	258	1288	1553	378	893	1321
1750321272.2657104	258	1288	1554	378	893	1322
1750321272.7932944	258	1289	1554	379	894	1323
1750321273.3223112	258	1290	1555	379	894	1324
1750321273.8516424	258	1290	1559	380	895	1328
1750321274.3888314	258	1292	1560	380	896	1330
1750321274.9186835	258	1292	1560	380	897	1333
1750321275.4475107	258	1293	1563	380	899	1334
1750321275.9762886	260	1297	1565	382	901	1337
1750321276.5061967	260	1298	1567	382	901	1338
1750321277.0371125	261	1301	1568	383	902	1340
1750321277.5674677	261	1303	1568	383	903	1341
1750321278.101845	261	1305	1570	383	903	1342
1750321278.631053	261	1307	1570	383	905	1344
1750321279.1610043	261	1307	1573	383	905	1347
1750321279.6910152	261	1309	1574	383	906	1348
1750321280.220039	261	1310	1576	383	907	1349
1750321280.7486963	261	1310	1576	383	908	1349
1750321281.2781389	261	1313	1577	383	908	1350
1750321281.8092482	261	1314	1578	384	909	1352
1750321282.337969	261	1315	1580	384	910	1354
1750321282.8673778	262	1316	1585	385	911	1356
1750321283.3962066	263	1317	1589	386	912	1358
1750321283.9310606	265	1319	1592	387	914	1362
1750321284.464563	265	1319	1594	388	915	1364
1750321284.9936862	266	1322	1596	389	916	1365
1750321285.5240855	267	1324	1597	390	918	1369
1750321286.056253	267	1327	1597	390	918	1369
1750321286.5857158	267	1328	1598	390	918	1369
1750321287.11542	268	1330	1600	391	919	1370
1750321287.6439419	268	1331	1600	391	919	1370
1750321288.1734397	268	1332	1602	391	919	1370
1750321288.7024858	269	1333	1605	392	922	1373
1750321289.232878	269	1336	1607	393	923	1377
1750321289.7616599	269	1336	1608	393	923	1378
1750321290.2920187	269	1336	1608	393	923	1379
1750321290.828972	269	1336	1613	394	925	1382
1750321291.3578014	269	1338	1614	394	926	1382
1750321291.887144	269	1339	1615	394	926	1383
1750321292.416214	270	1340	1616	396	928	1385
1750321292.94385	270	1342	1616	397	929	1386
1750321293.4713094	270	1345	1617	398	931	1388
1750321294.0006654	270	1345	1618	398	932	1388
1750321294.5291862	271	1347	1621	399	933	1389
1750321295.0582247	271	1347	1622	399	936	1389
1750321295.5939164	272	1348	1625	400	938	1391
1750321296.123084	272	1348	1627	400	939	1394
1750321296.651675	272	1348	1629	400	939	1396
1750321297.1810617	272	1348	1630	400	939	1398
1750321297.7104096	272	1349	1630	400	940	1398
1750321298.2410393	272	1350	1631	400	940	1398
1750321298.7703836	272	1352	1631	400	940	1399
1750321299.3008702	274	1355	1634	402	943	1402
1750321299.8308625	274	1356	1635	402	943	1405
1750321300.3611822	276	1359	1637	404	945	1407
1750321300.8914256	276	1362	1638	404	946	1407
1750321301.4206414	276	1364	1638	404	946	1408
